Character,Chapter
Doc Daneeka,24.566692367000773
Doc Daneeka,24.586121819583653
Doc Daneeka,24.601387818041633
Doc Daneeka,24.608789514263684
Doc Daneeka,24.611873554356208
Doc Daneeka,24.615882806476485
Doc Daneeka,24.620200462606014
Doc Daneeka,24.630686198920586
Doc Daneeka,27.702081526452734
Doc Daneeka,27.71877710320902
Doc Daneeka,27.76149176062446
Doc Daneeka,27.908716392020814
Doc Daneeka,27.91131830008673
Doc Daneeka,27.922593235039027
Doc Daneeka,27.93820468343452
Doc Daneeka,27.94839549002602
Doc Daneeka,27.95338248048569
Doc Daneeka,27.95793581960104
Doc Daneeka,27.971379011274934
Doc Daneeka,28.38520862171248
Doc Daneeka,30.90330788804071
Doc Daneeka,30.910478834142957
Doc Daneeka,30.921350913717326
Doc Daneeka,30.967152440434884
Doc Daneeka,30.96877168632894
Doc Daneeka,30.975711311589173
Doc Daneeka,31.003316749585405
Doc Daneeka,31.018242122719734
Doc Daneeka,31.061912658927586
Doc Daneeka,31.092868988391377
Doc Daneeka,31.12106135986733
Doc Daneeka,31.142620232172472
Doc Daneeka,31.175787728026535
Doc Daneeka,31.216141514648978
Doc Daneeka,31.24433388612493
Doc Daneeka,31.31011608623549
Doc Daneeka,31.323383084577113
Doc Daneeka,31.369817578772803
Doc Daneeka,31.374792703150913
Doc Daneeka,31.447208402432285
Doc Daneeka,31.46710889994472
Doc Daneeka,31.514096185737976
Doc Daneeka,31.61746821448314
Doc Daneeka,31.679933665008292
Doc Daneeka,31.720840243228302
Doc Daneeka,31.78883360972913
Doc Daneeka,31.83803206191266
Doc Daneeka,31.849087893864013
Doc Daneeka,31.857932559425098
Doc Daneeka,31.8767274737424
Doc Daneeka,31.942509673852957
Doc Daneeka,31.950248756218905
Doc Daneeka,31.978441127694857
Doc Daneeka,31.99281370923162
Doc Daneeka,32.69499310978411
Doc Daneeka,32.69912723932016
Doc Daneeka,32.72898484152503
Doc Daneeka,32.75654570509876
Doc Daneeka,41.89954337899543
General Dreedle,3.4431818181818183
General Dreedle,3.454792490118577
General Dreedle,3.4634387351778657
General Dreedle,3.4881422924901186
General Dreedle,3.7262845849802373
General Dreedle,4.559272727272727
General Dreedle,4.659636363636364
General Dreedle,4.671636363636363
General Dreedle,4.676727272727272
General Dreedle,4.684363636363637
General Dreedle,4.701818181818182
General Dreedle,4.806181818181818
General Dreedle,4.813454545454546
General Dreedle,4.821454545454546
General Dreedle,6.618276460381724
General Dreedle,6.635049161364951
General Dreedle,6.636784268363216
General Dreedle,9.892592592592592
General Dreedle,12.194875933024006
General Dreedle,12.23017954407908
General Dreedle,12.231389953600969
General Dreedle,12.236433326608836
General Dreedle,12.237845471051038
General Dreedle,13.552631578947368
General Dreedle,13.559649122807018
General Dreedle,13.58187134502924
General Dreedle,19.167590027700832
General Dreedle,19.57848568790397
General Dreedle,19.592336103416436
General Dreedle,19.59533702677747
General Dreedle,19.78393351800554
General Dreedle,19.796168051708218
General Dreedle,19.79893813481071
General Dreedle,21.023589416640103
General Dreedle,21.103920943576664
General Dreedle,21.163053873127193
General Dreedle,21.28355116353204
General Dreedle,21.372967803634044
General Dreedle,21.400860694931463
General Dreedle,21.42365317182021
General Dreedle,21.426681542875357
General Dreedle,21.43656359579216
General Dreedle,21.445648708957602
General Dreedle,21.45489321007332
General Dreedle,21.470513229199874
General Dreedle,21.47338221230475
General Dreedle,21.48868345553076
General Dreedle,21.489799171182657
General Dreedle,21.50127510360217
General Dreedle,21.52789289129742
General Dreedle,21.539368823716927
General Dreedle,21.568855594517053
General Dreedle,21.583997449792797
General Dreedle,21.59148868345553
General Dreedle,21.5977048135161
General Dreedle,21.605036659228563
General Dreedle,21.62448198916162
General Dreedle,21.628466687918394
General Dreedle,21.631973222824353
General Dreedle,21.6350015938795
General Dreedle,21.640261396238444
General Dreedle,21.658909786420146
General Dreedle,21.672298374242907
General Dreedle,21.692221868026778
General Dreedle,21.796142811603442
General Dreedle,21.826745298055467
General Dreedle,21.83407714376793
General Dreedle,21.86547656997131
General Dreedle,21.874561683136754
General Dreedle,21.8787057698438
General Dreedle,21.885878227605993
General Dreedle,21.8885878227606
General Dreedle,21.895760280522794
General Dreedle,21.90006375518011
General Dreedle,21.908351928594197
General Dreedle,21.91472744660504
General Dreedle,21.929869301880778
General Dreedle,21.932897672935926
General Dreedle,21.94150462225056
General Dreedle,21.967484858144726
General Dreedle,21.972266496652853
General Dreedle,21.97832323876315
General Dreedle,21.983104877271277
General Dreedle,21.995537137392414
General Dreedle,24.044718581341556
General Dreedle,24.045181187355436
General Dreedle,24.05905936777178
General Dreedle,24.06337702390131
General Dreedle,24.825597532767926
General Dreedle,25.143226600985223
General Dreedle,25.854433497536945
General Dreedle,25.863300492610836
General Dreedle,25.86539408866995
General Dreedle,25.870320197044336
General Dreedle,25.88152709359606
General Dreedle,25.907758620689656
General Dreedle,25.910467980295568
General Dreedle,25.918596059113302
General Dreedle,25.93706896551724
General Dreedle,25.945073891625615
General Dreedle,25.951970443349754
General Dreedle,25.954064039408866
General Dreedle,29.060095114569823
General Dreedle,29.06182447038478
General Dreedle,29.06852572416775
General Dreedle,29.391699092088196
General Dreedle,29.40229139645482
General Dreedle,29.405966277561607
General Dreedle,29.407047124945958
General Dreedle,29.410938175529616
General Dreedle,29.429961089494164
General Dreedle,29.620622568093385
General Dreedle,29.622568093385215
General Dreedle,29.896022481625593
General Dreedle,29.920233463035018
General Dreedle,29.932122784262862
General Dreedle,29.945309122351922
General Dreedle,35.488771054273236
General Dreedle,36.93454096335941
General Dreedle,36.945450802799506
General Dreedle,36.94977356937011
General Dreedle,36.95450802799506
General Dreedle,36.957389872375465
General Dreedle,37.0
General Dreedle,40.39852851011649
General Dreedle,40.400674432863276
General Dreedle,42.28170500105507
General Dreedle,42.83076598438489
Chief White Halfoat,5.002353444587078
Chief White Halfoat,5.255669661959778
Chief White Halfoat,5.26936243046641
Chief White Halfoat,5.292896876337185
Chief White Halfoat,5.30423620025674
Chief White Halfoat,5.309798887462559
Chief White Halfoat,5.332905434317501
Chief White Halfoat,5.340821566110398
Chief White Halfoat,5.367779204107831
Chief White Halfoat,5.404364569961489
Chief White Halfoat,5.4503637141634576
Chief White Halfoat,5.486307231493368
Chief White Halfoat,6.612203585887796
Chief White Halfoat,6.624638519375361
Chief White Halfoat,6.642278773857721
Chief White Halfoat,6.644881434355119
Chief White Halfoat,6.671486408328514
Chief White Halfoat,6.674667437825333
Chief White Halfoat,6.6844997108155
Chief White Halfoat,6.693753614806246
Chief White Halfoat,6.721515326778484
Chief White Halfoat,6.739155581260844
Chief White Halfoat,6.749277038750723
Chief White Halfoat,6.76604973973395
Chief White Halfoat,6.774436090225564
Chief White Halfoat,6.7891844997108155
Chief White Halfoat,9.867755991285403
Chief White Halfoat,10.259918427882832
Chief White Halfoat,10.301075268817204
Chief White Halfoat,12.626992132338108
Chief White Halfoat,12.645551745007062
Chief White Halfoat,12.664918297357273
Chief White Halfoat,12.69659067984668
Chief White Halfoat,12.706677425862416
Chief White Halfoat,12.724631833770426
Chief White Halfoat,12.757111155941093
Chief White Halfoat,12.760137179745813
Chief White Halfoat,12.774460359088158
Chief White Halfoat,12.795844260641516
Chief White Halfoat,12.805325801896307
Chief White Halfoat,12.830542666935646
Chief White Halfoat,12.840427678031068
Chief White Halfoat,12.859592495460964
Chief White Halfoat,12.871293120839217
Chief White Halfoat,12.884607625579989
Chief White Halfoat,14.487278761061948
Chief White Halfoat,19.2797783933518
Chief White Halfoat,21.31048772712783
Chief White Halfoat,21.31590691743704
Chief White Halfoat,21.316703857188397
Chief White Halfoat,21.32084794389544
Chief White Halfoat,24.563762528912875
Chief White Halfoat,24.566075558982266
Chief White Halfoat,25.56182266009852
Chief White Halfoat,25.580295566502464
Chief White Halfoat,25.61810344827586
Chief White Halfoat,25.633128078817734
Chief White Halfoat,25.635960591133006
Chief White Halfoat,25.904679802955666
Chief White Halfoat,29.021833117163858
Chief White Halfoat,32.6150666054203
Chief White Halfoat,32.625631603123566
Chief White Halfoat,32.6357372531006
Chief White Halfoat,32.67707854846118
Chief White Halfoat,32.731740927882406
Chief White Halfoat,32.743224621038124
Chief White Halfoat,32.788700045934775
Chief White Halfoat,32.82315112540193
Chief White Halfoat,35.00966936993138
Dobbs,4.447272727272727
Dobbs,5.953145057766367
Dobbs,5.956354300385109
Dobbs,5.962986735130509
Dobbs,5.974112109542148
Dobbs,5.988446726572529
Dobbs,5.997432605905006
Dobbs,6.075187969924812
Dobbs,6.364661654135339
Dobbs,17.057237569060774
Dobbs,22.00765518389083
Dobbs,22.0133133632884
Dobbs,22.06040938592112
Dobbs,22.06440339490764
Dobbs,22.06773173572974
Dobbs,22.073223498086204
Dobbs,22.075220502579466
Dobbs,22.088866699950074
Dobbs,22.09835247129306
Dobbs,22.10500915293726
Dobbs,22.1129971709103
Dobbs,22.121817274088865
Dobbs,22.132301547678484
Dobbs,22.13812614411716
Dobbs,22.159926776501912
Dobbs,22.18638708603761
Dobbs,22.1927109335996
Dobbs,22.209186220668997
Dobbs,22.222998835080713
Dobbs,22.228157763354968
Dobbs,22.24313529705442
Dobbs,22.264270261274756
Dobbs,22.26776501913796
Dobbs,27.52059843885516
Dobbs,27.550954032957502
Dobbs,27.558759757155247
Dobbs,27.566348655680834
Dobbs,27.575455333911535
Dobbs,27.60017346053773
Dobbs,27.611448395490026
Dobbs,27.612532523850824
Dobbs,27.617953165654814
Dobbs,27.626409366869037
Dobbs,27.639202081526452
Dobbs,27.65177797051171
Dobbs,27.669124024284475
Dobbs,27.681266261925412
Dobbs,27.694709453599305
Dobbs,27.699045967042498
Dobbs,28.034605497330432
Dobbs,28.041724342495552
Dobbs,28.05082064465098
Dobbs,28.053391338738383
Dobbs,28.058137235515126
Dobbs,28.070199723156023
Dobbs,28.07395689143761
Dobbs,28.09214949574847
Dobbs,28.097290883923275
Dobbs,28.36503856041131
Dobbs,28.371366422780305
Dobbs,28.384219893217324
Dobbs,28.8528771999209
Dobbs,29.03415477734544
Dobbs,30.12676382142031
Dobbs,30.133472125838537
Dobbs,30.140643071940783
Dobbs,30.143187601202868
Dobbs,30.144344205412906
Dobbs,30.154753643303263
Dobbs,30.172796668979874
Dobbs,30.17557251908397
Dobbs,30.35831598427018
Dobbs,33.09305289993627
Dobbs,33.266730401529635
Dobbs,33.2817080943276
Dobbs,33.39993626513703
Dobbs,33.40184831102613
Dobbs,33.589866156787764
Dobbs,35.879912663755455
Dobbs,35.95695570804741
Dobbs,41.50612833453497
Dobbs,41.58543619322278
Dunbar,1.0948180815876516
Dunbar,1.2238147739801544
Dunbar,1.2477949283351708
Dunbar,1.2488974641675854
Dunbar,1.2794928335170894
Dunbar,1.288864388092613
Dunbar,1.2993384785005513
Dunbar,1.4465270121278941
Dunbar,1.4547960308710033
Dunbar,1.461135611907387
Dunbar,1.4655457552370452
Dunbar,1.4729878721058434
Dunbar,1.772050716648291
Dunbar,1.775082690187431
Dunbar,1.7772877618522602
Dunbar,1.8230429988974641
Dunbar,1.8257993384785005
Dunbar,1.844542447629548
Dunbar,1.8528114663726571
Dunbar,1.977949283351709
Dunbar,1.980981256890849
Dunbar,2.0661387983232418
Dunbar,2.088495575221239
Dunbar,2.1252911038658593
Dunbar,2.619003260363298
Dunbar,2.6204005589194224
Dunbar,4.836
Dunbar,4.857818181818182
Dunbar,4.861090909090909
Dunbar,4.876363636363636
Dunbar,4.8785454545454545
Dunbar,4.880727272727273
Dunbar,4.884
Dunbar,4.890181818181818
Dunbar,4.913818181818182
Dunbar,4.929090909090909
Dunbar,4.979636363636364
Dunbar,4.996363636363636
Dunbar,5.932178005990586
Dunbar,6.339502602660497
Dunbar,7.298952193844139
Dunbar,7.300261951538966
Dunbar,7.3018991486574985
Dunbar,10.802373007044865
Dunbar,10.85650723025584
Dunbar,10.867259918427884
Dunbar,10.911012235817575
Dunbar,10.92806822395254
Dunbar,10.947348906192065
Dunbar,10.951798294401186
Dunbar,10.954393770856507
Dunbar,10.989247311827956
Dunbar,12.527940286463586
Dunbar,12.611055073633246
Dunbar,12.658059310066573
Dunbar,12.824490619326205
Dunbar,12.917086947750656
Dunbar,17.305414364640885
Dunbar,17.42364640883978
Dunbar,17.427624309392264
Dunbar,17.431381215469614
Dunbar,17.481988950276243
Dunbar,17.55646408839779
Dunbar,19.289012003693443
Dunbar,21.761874402295188
Dunbar,21.766815428753585
Dunbar,21.770162575709275
Dunbar,21.774306662416322
Dunbar,23.11553440069234
Dunbar,23.132193855473822
Dunbar,23.364993509303332
Dunbar,23.736477715274773
Dunbar,23.746646473388143
Dunbar,23.899177845088705
Dunbar,23.96841194288187
Dunbar,25.12290640394089
Dunbar,25.13435960591133
Dunbar,25.973768472906404
Dunbar,26.675971331572992
Dunbar,26.682006789890607
Dunbar,26.719351188230856
Dunbar,26.721614485099963
Dunbar,26.760844964164466
Dunbar,26.763108261033572
Dunbar,26.80007544322897
Dunbar,26.81893625047152
Dunbar,26.852131271218408
Dunbar,26.858921161825727
Dunbar,27.04163052905464
Dunbar,27.049436253252384
Dunbar,27.055507372072853
Dunbar,27.058976582827405
Dunbar,27.08217692974848
Dunbar,27.105594102341716
Dunbar,27.109930615784908
Dunbar,27.129011274934953
Dunbar,27.13117953165655
Dunbar,27.135949696444058
Dunbar,27.142888117953166
Dunbar,27.352992194275803
Dunbar,27.35364267129228
Dunbar,27.356244579358197
Dunbar,27.35819601040763
Dunbar,27.367519514310494
Dunbar,27.39137033824805
Dunbar,27.394622723330443
Dunbar,27.42671292281006
Dunbar,27.465307892454465
Dunbar,27.497614917606246
Dunbar,27.731786643538594
Dunbar,27.775368603642672
Dunbar,27.78664353859497
Dunbar,27.789028620988724
Dunbar,27.898959236773635
Dunbar,29.653912667531344
Dunbar,29.690445309122353
Dunbar,29.72460008646779
Dunbar,29.74297449200173
Dunbar,29.764375270211847
Dunbar,29.78923476005188
Dunbar,29.80393428447903
Dunbar,29.80523130134025
Dunbar,29.842628620838738
Dunbar,30.00416377515614
Dunbar,30.011797362942403
Dunbar,30.01850566736063
Dunbar,30.02729585935693
Dunbar,30.045107564191532
Dunbar,30.440434883182974
Dunbar,30.452000925283368
Dunbar,30.509831135785333
Dunbar,31.833609729132117
Dunbar,33.09209687699171
Dunbar,33.246016571064374
Dunbar,33.26258763543658
Dunbar,33.27692797960484
Dunbar,33.281389420012744
Dunbar,33.30975143403442
Dunbar,33.32664117272148
Dunbar,33.329827915869984
Dunbar,33.341618865519436
Dunbar,33.360420650095605
Dunbar,33.40057361376673
Dunbar,33.476099426386234
Dunbar,33.590503505417466
Dunbar,33.7772466539197
Dunbar,33.7855321861058
Dunbar,33.9231994901211
Dunbar,34.30776992936428
Dunbar,34.32694248234107
Dunbar,34.39993272788429
Dunbar,34.562731247897744
Dunbar,34.565422132526066
Dunbar,34.58358560376724
Dunbar,34.70602085435587
Dunbar,34.72115708039018
Dunbar,34.789774638412375
Dunbar,34.81163807601749
Dunbar,34.83249243188698
Dunbar,34.83921964345779
Dunbar,34.84325597040027
Dunbar,34.848637739656915
Dunbar,34.87924655230407
Dunbar,34.944836865119406
Dunbar,34.96300033636058
Dunbar,34.99764547595022
Dunbar,38.05519611807521
Dunbar,39.0338266384778
Dunbar,41.503004085556356
General Scheisskopf,8.11308840413318
General Scheisskopf,8.115384615384615
General Scheisskopf,8.120359739762725
General Scheisskopf,8.131649445082282
General Scheisskopf,8.136050516647531
General Scheisskopf,8.15097588978186
General Scheisskopf,8.15537696134711
General Scheisskopf,8.1601607347876
General Scheisskopf,8.172024492920015
General Scheisskopf,8.217757367011098
General Scheisskopf,8.218714121699197
General Scheisskopf,8.221393034825871
General Scheisskopf,8.24971297359357
General Scheisskopf,8.252200535782626
General Scheisskopf,8.257749712973594
General Scheisskopf,8.260045924225029
General Scheisskopf,8.265977803291236
General Scheisskopf,8.280329123612706
General Scheisskopf,8.379257558362037
General Scheisskopf,8.400497512437811
General Scheisskopf,8.424607730577879
General Scheisskopf,8.435897435897436
General Scheisskopf,8.441255262150785
General Scheisskopf,8.445082280903176
General Scheisskopf,8.456371986222733
General Scheisskopf,8.461538461538462
General Scheisskopf,8.464026023727516
General Scheisskopf,8.50956754688098
General Scheisskopf,8.51377726750861
General Scheisskopf,8.54668962877918
General Scheisskopf,8.54764638346728
General Scheisskopf,8.553578262533486
General Scheisskopf,8.568120933792576
General Scheisskopf,8.576923076923077
General Scheisskopf,8.585151167240719
General Scheisskopf,8.615958668197473
General Scheisskopf,8.619785686949866
General Scheisskopf,8.623995407577498
General Scheisskopf,8.62724837351703
General Scheisskopf,8.695752009184845
General Scheisskopf,8.752391886720245
General Scheisskopf,8.756792958285496
General Scheisskopf,8.801186375813241
General Scheisskopf,8.803291236127057
General Scheisskopf,8.857826253348641
General Scheisskopf,9.25958605664488
General Scheisskopf,9.266339869281046
General Scheisskopf,9.266993464052288
General Scheisskopf,9.276361655773421
General Scheisskopf,9.278976034858388
General Scheisskopf,17.64110497237569
General Scheisskopf,29.03393860786857
General Scheisskopf,29.03653264159101
General Scheisskopf,29.043882403804584
General Scheisskopf,29.124513618677042
General Scheisskopf,29.133592736705577
General Scheisskopf,29.139645482057933
General Scheisskopf,29.152615650670125
General Scheisskopf,29.17812364894077
General Scheisskopf,29.182230869001298
General Scheisskopf,29.19779507133593
General Scheisskopf,29.236705577172504
General Scheisskopf,29.24297449200173
General Scheisskopf,29.254863813229573
General Scheisskopf,29.27237354085603
General Scheisskopf,29.285343709468222
General Scheisskopf,29.29420665801989
General Scheisskopf,29.30263726761781
General Scheisskopf,29.30306960657155
General Scheisskopf,29.317336792044962
General Scheisskopf,29.319714656290532
General Scheisskopf,29.331387808041505
General Scheisskopf,29.35235624729788
General Scheisskopf,29.373108517077387
General Scheisskopf,29.392131431041935
General Scheisskopf,29.404669260700388
General Scheisskopf,29.472978815391265
General Scheisskopf,29.485948984003457
General Scheisskopf,29.507998270644187
General Scheisskopf,29.522265456117598
General Scheisskopf,29.53220925205361
General Scheisskopf,29.535451794206658
General Scheisskopf,29.5516645049719
General Scheisskopf,29.56139213143104
General Scheisskopf,29.56398616515348
General Scheisskopf,29.576523994811932
General Scheisskopf,29.58300907911803
General Scheisskopf,29.58452226545612
General Scheisskopf,29.587332468655426
General Scheisskopf,29.59641158668396
General Scheisskopf,29.90661478599222
General Scheisskopf,29.95071335927367
General Scheisskopf,29.957198443579767
General Scheisskopf,37.05339805825243
General Scheisskopf,37.09708737864078
General Scheisskopf,37.10679611650485
General Scheisskopf,37.127831715210355
General Scheisskopf,37.21844660194175
General Scheisskopf,37.372168284789645
General Scheisskopf,37.41585760517799
General Scheisskopf,37.420711974110034
General Scheisskopf,37.444983818770226
General Scheisskopf,37.44822006472492
General Scheisskopf,37.52427184466019
General Scheisskopf,37.58414239482201
General Scheisskopf,37.73300970873787
General Scheisskopf,37.8042071197411
General Scheisskopf,37.88834951456311
General Scheisskopf,37.91100323624595
General Scheisskopf,37.93851132686084
General Scheisskopf,40.28908645003066
General Scheisskopf,40.52483139178418
General Scheisskopf,40.538320049049666
General Scheisskopf,40.770692826486815
General Scheisskopf,42.83983962861363
Captain Black,4.387636363636363
Captain Black,5.33739837398374
Captain Black,5.660890029952931
Captain Black,9.352614379084967
Captain Black,10.78680014831294
Captain Black,11.010486891385767
Captain Black,11.019475655430712
Captain Black,11.041198501872659
Captain Black,11.072659176029962
Captain Black,11.111985018726593
Captain Black,11.136704119850187
Captain Black,11.14307116104869
Captain Black,11.178277153558053
Captain Black,11.203370786516855
Captain Black,11.206741573033709
Captain Black,11.226966292134831
Captain Black,11.235955056179776
Captain Black,11.243445692883896
Captain Black,11.27752808988764
Captain Black,11.323220973782771
Captain Black,11.361423220973784
Captain Black,11.395131086142323
Captain Black,11.42808988764045
Captain Black,11.482397003745318
Captain Black,11.498501872659176
Captain Black,11.517977528089888
Captain Black,11.56629213483146
Captain Black,11.572659176029962
Captain Black,11.611985018726593
Captain Black,11.692134831460674
Captain Black,11.715355805243446
Captain Black,11.734456928838952
Captain Black,11.750561797752809
Captain Black,11.92621722846442
Captain Black,11.972284644194756
Captain Black,12.000806939681258
Captain Black,12.146257817228163
Captain Black,12.148880371192254
Captain Black,12.152713334678232
Captain Black,12.165624369578374
Captain Black,12.59067984668146
Captain Black,13.739181286549707
Captain Black,14.506637168141593
Captain Black,14.591814159292035
Captain Black,15.968322774258086
Captain Black,16.757279576461006
Captain Black,21.311762830729997
Captain Black,24.740786430223594
Captain Black,25.17155172413793
Captain Black,25.175246305418717
Captain Black,28.74273284556061
Captain Black,32.83050068902159
Captain Black,32.83371612310519
Captain Black,32.84060633899862
Captain Black,32.85668350941663
Captain Black,33.94455066921606
Captain Black,33.94773741236456
Captain Black,35.04086088583905
Captain Black,36.05372581309181
Captain Black,36.174351585014406
Captain Black,38.91649818034776
Captain Black,38.92862919530934
Captain Black,38.95349777598059
Captain Black,38.95936109987869
Captain Black,38.97088556409219
Captain Black,38.97695107157299
Captain Black,38.986049332794174
Captain Black,42.84300485334459
Captain Black,42.90863051276641
Captain Black,42.940704790040094
Chaplain Tappman,1.0033076074972436
Chaplain Tappman,1.1764057331863285
Chaplain Tappman,1.4873208379272327
Chaplain Tappman,1.5446527012127893
Chaplain Tappman,1.550165380374862
Chaplain Tappman,1.5791069459757443
Chaplain Tappman,1.5832414553472987
Chaplain Tappman,1.5882028665931642
Chaplain Tappman,1.5942668136714442
Chaplain Tappman,1.5970231532524806
Chaplain Tappman,1.6058434399117971
Chaplain Tappman,1.6182469680264608
Chaplain Tappman,1.648566703417861
Chaplain Tappman,1.6582138919514884
Chaplain Tappman,1.6764057331863285
Chaplain Tappman,1.6838478500551268
Chaplain Tappman,1.6954244762954795
Chaplain Tappman,1.6965270121278941
Chaplain Tappman,1.6992833517089305
Chaplain Tappman,1.7003858875413451
Chaplain Tappman,1.7025909592061743
Chaplain Tappman,1.705071664829107
Chaplain Tappman,1.7092061742006615
Chaplain Tappman,1.7100330760749725
Chaplain Tappman,1.7265711135611908
Chaplain Tappman,1.7353914002205073
Chaplain Tappman,1.7522050716648292
Chaplain Tappman,1.7610253583241455
Chaplain Tappman,1.7783902976846746
Chaplain Tappman,1.7963065049614113
Chaplain Tappman,1.8144983461962514
Chaplain Tappman,1.834619625137817
Chaplain Tappman,1.8409592061742006
Chaplain Tappman,1.8442668136714442
Chaplain Tappman,1.8456449834619626
Chaplain Tappman,1.8486769570011026
Chaplain Tappman,4.538181818181818
Chaplain Tappman,6.621746674378254
Chaplain Tappman,9.445860566448802
Chaplain Tappman,9.446187363834422
Chaplain Tappman,9.603267973856209
Chaplain Tappman,9.605882352941176
Chaplain Tappman,9.607516339869282
Chaplain Tappman,9.609041394335511
Chaplain Tappman,9.610239651416123
Chaplain Tappman,9.619934640522876
Chaplain Tappman,9.63921568627451
Chaplain Tappman,19.22899353647276
Chaplain Tappman,19.25046168051708
Chaplain Tappman,19.253462603878116
Chaplain Tappman,19.255771006463526
Chaplain Tappman,19.262234533702678
Chaplain Tappman,19.26731301939058
Chaplain Tappman,19.269852262234533
Chaplain Tappman,19.31371191135734
Chaplain Tappman,19.33656509695291
Chaplain Tappman,19.35133887349954
Chaplain Tappman,19.361265004616804
Chaplain Tappman,19.388965835641734
Chaplain Tappman,19.405586334256693
Chaplain Tappman,19.41320406278855
Chaplain Tappman,19.414358264081255
Chaplain Tappman,19.424515235457065
Chaplain Tappman,19.437211449676823
Chaplain Tappman,19.439750692520775
Chaplain Tappman,19.445752539242843
Chaplain Tappman,19.456371191135734
Chaplain Tappman,19.479916897506925
Chaplain Tappman,19.50438596491228
Chaplain Tappman,19.518467220683288
Chaplain Tappman,19.541551246537395
Chaplain Tappman,19.572945521698983
Chaplain Tappman,19.602031394275162
Chaplain Tappman,19.61241920590951
Chaplain Tappman,19.614958448753463
Chaplain Tappman,19.657894736842106
Chaplain Tappman,19.67220683287165
Chaplain Tappman,19.681209602954755
Chaplain Tappman,19.708217913204063
Chaplain Tappman,19.72599261311173
Chaplain Tappman,19.73084025854109
Chaplain Tappman,19.733610341643583
Chaplain Tappman,19.737765466297322
Chaplain Tappman,19.740304709141274
Chaplain Tappman,19.74561403508772
Chaplain Tappman,19.75
Chaplain Tappman,19.758310249307478
Chaplain Tappman,19.76061865189289
Chaplain Tappman,19.837488457987074
Chaplain Tappman,19.84372114496768
Chaplain Tappman,19.860803324099724
Chaplain Tappman,19.878578024007385
Chaplain Tappman,19.912742382271468
Chaplain Tappman,19.918744228993535
Chaplain Tappman,19.920129270544784
Chaplain Tappman,19.92105263157895
Chaplain Tappman,19.939750692520775
Chaplain Tappman,19.954755309325947
Chaplain Tappman,19.960064635272392
Chaplain Tappman,19.966759002770083
Chaplain Tappman,19.97460757156048
Chaplain Tappman,19.991689750692522
Chaplain Tappman,19.999307479224377
Chaplain Tappman,20.00412321125394
Chaplain Tappman,20.042929905408684
Chaplain Tappman,20.053601746301236
Chaplain Tappman,20.056027164685908
Chaplain Tappman,20.060635459616783
Chaplain Tappman,20.085132185301966
Chaplain Tappman,20.090953189425175
Chaplain Tappman,20.09289352413291
Chaplain Tappman,20.09992723744846
Chaplain Tappman,20.120785835556635
Chaplain Tappman,20.12272617026437
Chaplain Tappman,20.12539413048751
Chaplain Tappman,20.126849381518312
Chaplain Tappman,20.15086102352656
Chaplain Tappman,20.15668202764977
Chaplain Tappman,20.218772738297357
Chaplain Tappman,20.230657288382247
Chaplain Tappman,20.239873878243998
Chaplain Tappman,20.248362842590346
Chaplain Tappman,20.266796022313848
Chaplain Tappman,20.274557361144797
Chaplain Tappman,20.28377395100655
Chaplain Tappman,20.28522920203735
Chaplain Tappman,20.294930875576036
Chaplain Tappman,20.296628668445308
Chaplain Tappman,20.306087800145527
Chaplain Tappman,20.321125394130487
Chaplain Tappman,20.340771283046326
Chaplain Tappman,20.35120058210041
Chaplain Tappman,20.3616298811545
Chaplain Tappman,20.372059180208588
Chaplain Tappman,20.390007276255155
Chaplain Tappman,20.399951491632308
Chaplain Tappman,20.407470288624786
Chaplain Tappman,20.40916808149406
Chaplain Tappman,20.42590346834829
Chaplain Tappman,20.4317244724715
Chaplain Tappman,20.43706039291778
Chaplain Tappman,20.443123938879456
Chaplain Tappman,20.448217317487266
Chaplain Tappman,20.45719136551055
Chaplain Tappman,20.47247150133398
Chaplain Tappman,20.47926267281106
Chaplain Tappman,20.486296386126607
Chaplain Tappman,20.493572641280622
Chaplain Tappman,20.49793839437303
Chaplain Tappman,20.51224836284259
Chaplain Tappman,20.523647829250546
Chaplain Tappman,20.544991511035654
Chaplain Tappman,20.549842347804997
Chaplain Tappman,20.570943487751638
Chaplain Tappman,20.60392917778317
Chaplain Tappman,20.61823914625273
Chaplain Tappman,20.635459616783894
Chaplain Tappman,20.648314334222654
Chaplain Tappman,20.67911714770798
Chaplain Tappman,20.68833373756973
Chaplain Tappman,20.71549842347805
Chaplain Tappman,20.733689061363084
Chaplain Tappman,20.74678632064031
Chaplain Tappman,20.756002910502062
Chaplain Tappman,20.763521707494544
Chaplain Tappman,20.78826097501819
Chaplain Tappman,20.822459374242058
Chaplain Tappman,20.859083191850594
Chaplain Tappman,20.89255396555906
Chaplain Tappman,20.919961193305845
Chaplain Tappman,20.930147950521466
Chaplain Tappman,20.942275042444823
Chaplain Tappman,20.955857385398982
Chaplain Tappman,20.958282803783653
Chaplain Tappman,21.00159387950271
Chaplain Tappman,21.254861332483266
Chaplain Tappman,21.257092763787057
Chaplain Tappman,21.259642970991393
Chaplain Tappman,21.26107746254383
Chaplain Tappman,24.8325366229761
Chaplain Tappman,24.88296067848882
Chaplain Tappman,24.889437162683116
Chaplain Tappman,25.000862068965517
Chaplain Tappman,25.02229064039409
Chaplain Tappman,25.038423645320197
