Word,Time,POS
honest,7.600196463654224,N
frank,7.600523903077931,N
indignant,7.635887360838245,ADJ
could,7.636542239685658,MOD
learned,7.637851997380484,VD
cid,7.6388343156516045,ADJ
man,7.639161755075311,N
area,7.640471512770137,N
looking,7.640798952193844,VG
hes,7.641781270464964,V
looking,7.642436149312378,VG
trying,7.64407334643091,VG
placate,7.644728225278324,V
hes,7.645383104125736,V
looking,7.645710543549443,VG
someone,7.6463654223968565,N
hospital,7.647675180091683,N
whos,7.64800261951539,N
signing,7.648657498362803,VG
washington,7.648984937786509,N
irvings,7.649312377210216,N
name,7.649639816633923,VD
letters,7.650622134905043,N
hes,7.650949574328749,V
censoring,7.651604453176162,VG
could,7.69155206286837,MOD
see,7.691879502292076,V
none,7.692206941715782,N
distinctly,7.693516699410609,ADV
contrast,7.694171578258022,N
reaction,7.695153896529142,N
news,7.695808775376555,N
cid,7.6967910936476756,ADJ
man,7.697118533071382,N
learned,7.697773411918795,VD
calm,7.698428290766208,N
courage,7.698755730189915,N
colonel,7.700065487884741,N
raised,7.701047806155861,VN
number,7.701702685003275,N
missions,7.702357563850688,N
fiftyfive,7.703012442698101,V
war,7.703994760969221,N
theres,7.705304518664047,N
use,7.70595939751146,N
complaining,7.706286836935167,VG
number,7.707269155206287,N
fly,7.7092337917485265,ADV
colonel,7.710216110019647,N
says,7.7105435494433525,V
fly,7.711853307138179,ADV
fiftyfive,7.712180746561886,ADJ
missions,7.712508185985593,N
fly,7.713817943680419,ADV
well,7.714472822527832,ADV
fly,7.716110019646365,ADV
vowed,7.717092337917485,VD
ill,7.717419777341192,N
go,7.717747216764899,N
see,7.718074656188605,N
never,7.720694171578258,N
sees,7.721021611001965,N
anybody,7.721349050425671,N
ill,7.722003929273084,ADJ
go,7.722331368696791,N
back,7.722658808120498,ADV
hospital,7.723641126391618,ADJ
came,7.724623444662737,VD
food,7.746889325474787,N
mess,7.747871643745907,N
hall,7.748199083169614,N
still,7.749181401440733,ADV
property,7.749836280288147,N
government,7.750818598559267,N
borrow,7.752128356254093,V
explained,7.753765553372626,VD
since,7.754747871643746,P
fruit,7.755730189914866,N
doctor,7.759004584151932,N
daneekas,7.759332023575639,N
letter,7.759659462999345,N
whatever,7.760969220694172,ADV
want,7.761624099541585,V
back,7.775049115913556,ADV
swear,7.776358873608382,V
therell,7.777668631303209,V
little,7.778650949574329,ADV
something,7.778978388998035,N
extra,7.779305828421742,N
proved,7.780615586116569,VN
good,7.780943025540275,ADJ
word,7.781925343811395,N
handed,7.782580222658808,VD
quarter,7.783562540929928,N
mcwatts,7.784217419777341,N
yellow,7.7845448592010476,V
bedsheet,7.784872298624754,ADJ
returned,7.785854616895874,VD
unopened,7.786836935166994,VN
package,7.7871643745907,N
dates,7.787819253438114,N
grinning,7.789129011132941,VG
thief,7.7894564505566475,N
sweet,7.790438768827767,ADJ
tooth,7.7907662082514735,N
stolen,7.791748526522594,VN
bedsheet,7.792403405370006,N
mcwatts,7.79305828421742,N
tent,7.793385723641126,N
piece,7.79404060248854,N
bedsheet,7.794695481335953,N
belonged,7.795350360183366,VD
earned,7.796987557301899,VN
napping,7.797969875573019,VG
although,7.798297314996725,P
understand,7.799607072691552,V
neither,7.800261951538966,DET
whats,7.801244269810085,N
cried,7.8018991486574985,ADJ
staring,7.802554027504912,VG
mystification,7.8032089063523244,N
ripped,7.804191224623445,VN
tent,7.809102815979044,N
morning,7.809757694826457,N
explained,7.8104125736738705,VD
ill,7.810740013097577,N
bet,7.811067452521284,N
didnt,7.8117223313686965,V
even,7.812049770792403,ADV
know,7.81237721021611,V
stolen,7.81335952848723,VN
anyone,7.814341846758349,V
want,7.814669286182056,ADJ
steal,7.81532416502947,V
half,7.815651604453176,DET
bedsheet,7.81630648330059,N
asked,7.816961362148002,VD
grew,7.817616240995416,VD
flustered,7.8179436804191225,VN
understand,7.818925998690243,V
protested,7.819580877537655,VD
stole,7.820235756385069,ADV
whole,7.820890635232482,ADJ
bedsheet,7.821218074656189,N
back,7.8228552717747215,ADV
package,7.823837590045842,N
pitted,7.824492468893255,VN
dates,7.824819908316961,N
begin,7.840864440078585,V
really,7.842174197773412,ADV
understand,7.842829076620825,N
complaining,7.8438113948919455,VG
since,7.844466273739358,P
wouldnt,7.8451211525867715,V
part,7.846103470857892,N
captain,7.847413228552718,N
hadnt,7.8487229862475445,V
intervened,7.849050425671251,VN
behalf,7.8500327439423705,N
whos,7.850360183366077,N
complaining,7.850687622789784,VG
exclaimed,7.851342501637197,VD
trying,7.852324819908317,VG
figure,7.85297969875573,V
half,7.855271774721676,DET
bedsheet,7.85592665356909,N
things,7.900130975769483,N
youve,7.900785854616895,ADJ
mart,7.901768172888016,N
youve,7.902423051735429,V
mart,7.904060248853962,N
want,7.904715127701375,V
mart,7.905370006548789,N
every,7.906024885396202,DET
man,7.906352324819908,N
share,7.907662082514735,N
still,7.908644400785855,ADV
puzzled,7.908971840209562,VN
business,7.910609037328094,N
matter,7.910936476751801,N
much,7.912246234446627,ADJ
business,7.912901113294041,N
matters,7.913228552717747,N
always,7.913883431565161,ADV
puzzled,7.914210870988867,VD
let,7.91486574983628,V
try,7.915520628683693,N
explain,7.916175507531107,V
point,7.931237721021611,N
conduct,7.931892599869024,V
whole,7.932547478716438,ADJ
transaction,7.932874918140144,N
english,7.933529796987557,ADJ
didnt,7.93418467583497,N
hit,7.9351669941060905,VD
head,7.9364767518009165,N
take,7.93713163064833,V
bedsheet,7.937786509495743,N
away,7.93811394891945,ADV
asked,7.939423706614276,VD
pressing,7.939751146037983,VG
lips,7.940406024885396,N
together,7.940733464309103,ADV
dignity,7.941388343156516,N
shook,7.942043222003929,N
head,7.942698100851342,N
would,7.943352979698756,MOD
unjust,7.944662737393582,ADJ
scolded,7.945317616240995,VD
firmly,7.945645055664702,ADV
force,7.945972495088409,N
wrong,7.946627373935822,ADJ
two,7.947282252783235,NUM
wants,7.966601178781925,N
dates,7.9672560576293385,N
well,7.967910936476752,ADV
hit,7.968565815324165,VD
head,7.969875573018991,N
take,7.970530451866405,V
away,7.971185330713818,ADV
answered,7.972495088408644,VD
without,7.972822527832351,P
hesitation,7.973149967256058,N
looked,7.973804846103471,VD
back,7.975769482645711,ADV
really,7.97675180091683,ADV
cant,7.977079240340537,ADJ
see,7.977406679764243,N
everyone,7.978061558611657,N
complaining,7.97871643745907,VG
much,7.980026195153896,ADV
better,7.980353634577603,ADV
everybody,7.98166339227243,N
happy,7.982318271119842,ADJ
thief,7.9833005893909625,N
theres,7.983955468238376,N
sense,7.984610347085789,N
worrying,7.984937786509496,VG
since,7.985920104780615,P
doesnt,7.986574983628029,VD
even,7.986902423051736,ADV
speak,7.987229862475442,ADJ
language,7.987884741322855,N
deserves,7.988539620170268,N
whatever,7.988867059593975,ADV
gets,7.9895219384413885,V
understand,7.990504256712509,V
still,7.991486574983628,ADV
didnt,7.991814014407335,ADJ
understand,7.992141453831041,N
either,7.992468893254748,DET
could,7.993451211525867,MOD
buy,7.993778650949574,V
eggs,7.994106090373281,N
malta,7.994760969220694,N
seven,7.995415848068108,NUM
cents,7.995743287491814,N
apiece,7.996070726915521,ADV
sell,7.996725605762934,V
profit,7.998035363457761,N
pianosa,7.998690242305173,N
five,7.999345121152587,NUM
even,8.00019135093762,ADV
understood,8.000574052812858,N
could,8.001148105625717,MOD
knew,8.002104860313816,VD
everything,8.002296211251435,N
knew,8.002678913126674,VD
everything,8.002870264064294,N
war,8.003444316877152,N
except,8.003635667814772,P
die,8.00459242250287,V
corporal,8.00497512437811,ADJ
snark,8.005166475315729,N
allowed,8.005549177190968,VN
live,8.005931879066207,V
corporal,8.006505931879067,ADJ
snark,8.006697282816686,N
die,8.007271335629545,V
allowed,8.008036739380023,VN
live,8.008419441255262,V
vile,8.009184845005741,ADJ
muddy,8.00956754688098,N
war,8.0097588978186,N
could,8.010332950631458,MOD
lived,8.010715652506697,VN
without,8.010907003444316,P
lived,8.011289705319555,VD
forever,8.011481056257177,ADV
perhaps,8.011672407194796,ADV
fraction,8.012246460007654,N
countrymen,8.012820512820513,N
would,8.013011863758132,MOD
give,8.013203214695752,V
lives,8.01377726750861,N
win,8.01415996938385,V
depend,8.024110218140068,V
men,8.024875621890548,N
would,8.025066972828167,MOD
die,8.025258323765787,V
matter,8.025832376578645,N
necessity,8.026215078453884,N
men,8.026597780329123,N
would,8.026789131266744,MOD
die,8.026980482204364,V
though,8.027171833141983,P
matter,8.027745885954841,N
circumstance,8.02812858783008,N
willing,8.028893991580558,ADJ
victim,8.029659395331038,N
anything,8.030042097206277,N
circumstance,8.030424799081516,N
war,8.031190202831993,N
could,8.032146957520093,MOD
find,8.032338308457712,V
favor,8.03291236127057,N
asked,8.888825105243015,VD
intelligence,8.057787983161118,N
brains,8.058362035973976,N
everyone,8.058744737849215,N
knew,8.058936088786835,VD
except,8.059318790662074,P
soon,8.059892843474932,ADV
found,8.060084194412553,VD
short,8.060849598163031,ADJ
dope,8.061615001913509,N
often,8.061997703788748,ADV
looked,8.062189054726367,VD
like,8.062763107539228,P
one,8.062954458476847,NUM
people,8.063528511289705,N
hanging,8.063719862227325,VG
around,8.063911213164944,P
modern,8.064102564102564,ADJ
museums,8.064293915040183,N
eyes,8.064867967853042,N
together,8.065059318790663,ADV
one,8.065442020665902,NUM
side,8.065633371603521,N
face,8.06620742441638,N
illusion,8.066972828166858,N
course,8.067355530042096,N
didnt,8.889590508993495,N
stinking,8.860887868350554,N
cowardly,8.861079219288175,ADV
body,8.861270570225795,N
apart,8.861461921163414,N
limb,8.861653272101034,N
limb,8.862035973976273,N
cadet,8.862227324913892,N
please,8.86299272866437,V
repeat,8.86318407960199,ADJ
hell,8.86375813241485,N
didnt,8.864906238040566,N
whisper,8.865097588978186,N
late,8.865671641791044,ADJ
last,8.865862992728664,ADJ
night,8.866054343666285,N
latrine,8.866628396479143,N
yes,8.866819747416763,V
sir,8.867011098354382,N
couldnt,8.86796785304248,V
find,8.868159203980099,V
guilty,8.868541905855338,N
well,8.868733256792959,ADV
take,8.868924607730579,V
precisely,8.869690011481056,ADV
time,8.88231917336395,N
militant,8.09911978568695,ADJ
idealist,8.09931113662457,N
crusaded,8.099693838499809,VN
racial,8.100076540375047,ADJ
bigotry,8.100267891312667,N
growing,8.100650593187906,VG
faint,8.100841944125527,N
presence,8.101415996938385,N
knew,8.101798698813624,VD
everything,8.101990049751244,VG
literature,8.102372751626483,N
except,8.102564102564102,P
enjoy,8.10313815537696,V
tried,8.10371220818982,VD
help,8.10409491006506,V
dope,8.105051664753157,N
counseled,8.105625717566015,VN
cadet,8.106965174129353,N
school,8.107156525066973,N
santa,8.107539226942212,N
ana,8.107730577879831,N
california,8.10792192881745,N
going,8.10830463069269,VG
clear,8.893034825870647,ADJ
yes,8.893226176808266,N
sir,8.893417527745886,V
well,8.893800229621124,ADV
go,8.893991580558744,V
looking,8.111557596632224,VG
auxiliary,8.112323000382702,ADJ
paradeground,8.112514351320321,N
lieutenant,8.11289705319556,ADJ
raging,8.1132797550708,VG
back,8.113471106008419,ADV
forth,8.11385380788366,ADJ
like,8.114045158821279,P
beardless,8.114427860696518,N
lear,8.114619211634137,N
lieutenant,8.115193264446996,V
wailed,8.115575966322234,VN
keep,8.115767317259854,N
still,8.115958668197473,ADV
idiot,8.116150019135095,ADJ
advised,8.116532721010334,VD
avuncularly,8.116915422885572,ADV
know,8.11748947569843,V
talking,8.11806352851129,VG
objected,8.11863758132415,VN
know,8.119020283199388,V
enough,8.119211634137008,ADV
keep,8.119594336012247,V
still,8.119785686949866,ADV
idiot,8.119977037887486,V
lieutenant,8.120168388825105,ADJ
tore,8.120551090700344,N
hair,8.120933792575583,N
fault,8.138155376961347,N
want,8.138538078836586,V
told,8.139112131649446,VN
wants,8.139494833524685,V
someone,8.139686184462304,N
tell,8.140068886337543,V
wants,8.14102564102564,V
everyone,8.14121699196326,N
keep,8.1415996938385,V
still,8.14179104477612,ADV
idiot,8.14198239571374,V
answered,8.142365097588979,VN
didnt,8.142556448526598,N
hear,8.142939150401837,V
argued,8.143513203214695,VD
heard,8.143895905089934,V
replied,8.144469957902794,ADJ
heard,8.144852659778033,V
loudly,8.145618063528511,ADV
distinctly,8.14619211634137,ADV
wants,8.14676616915423,V
every,8.14695752009185,DET
one,8.147148871029469,NUM
us,8.147531572904708,PRO
keep,8.147914274779946,V
mouths,8.148296976655185,N
shut,8.148488327592805,VN
know,8.149062380405663,V
whats,8.149253731343283,N
good,8.149445082280904,ADJ
us,8.149827784156143,PRO
wont,8.150210486031382,V
punish,8.150401836969001,ADJ
lieutenant,8.15078453884424,V
swore,8.151167240719479,ADJ
says,8.151549942594718,V
wont,8.151932644469959,V
punish,8.152123995407578,ADJ
hell,8.152889399158056,N
castrate,8.153080750095675,N
swear,8.154037504783773,N
wont,8.154420206659013,V
punish,8.154611557596633,ADJ
lieutenant,8.155185610409491,ADJ
ill,8.15556831228473,N
grateful,8.15595101415997,ADJ
man,8.156525066972828,N
tells,8.156907768848068,N
truth,8.157481821660927,N
hell,8.157673172598546,N
hate,8.157864523536166,N
dying,8.159012629161882,N
day,8.159203980099502,N
hell,8.159395331037121,N
hate,8.159586681974742,N
lieutenant,8.159969383849981,V
rotc,8.16073478760046,N
graduate,8.160926138538079,N
rather,8.161500191350937,ADV
glad,8.161691542288557,VN
war,8.162074244163797,N
broken,8.162456946039036,VN
since,8.162839647914275,P
gave,8.163222349789514,VD
left,8.966513585916571,VD
carried,8.96670493685419,VN
hatred,8.96708763872943,VN
away,8.967661691542288,ADV
malignantly,8.967853042479907,ADV
like,8.968044393417529,P
pampered,8.968427095292768,VN
treasure,8.968618446230387,N
separated,8.969192499043245,VD
went,8.970149253731343,VD
solitude,8.970723306544201,N
done,8.971297359357061,VN
best,8.9716800612323,ADJ
warn,8.97206276310754,V
night,8.972636815920398,N
havent,8.973210868733258,V
chance,8.973784921546116,N
kid,8.973976272483736,N
told,8.974358974358974,VD
glumly,8.974741676234213,ADV
hate,8.975124378109452,V
jews,8.975315729047072,N
jewish,8.976081132797551,ADJ
answered,8.97627248373517,VN
make,8.977037887485649,V
difference,8.977420589360888,N
promised,8.977803291236127,VD
right,8.978568694986606,ADV
theyre,8.978760045924226,ADJ
everybody,8.979142747799465,N
recoiled,8.979525449674703,VD
hatred,8.980099502487562,VN
though,8.9804822043628,P
blinding,8.981056257175661,N
light,8.98124760811328,N
three,8.98163030998852,NUM
men,8.981821660926139,N
hated,8.982204362801378,VN
spoke,8.982587064676617,V
language,8.982969766551856,N
destroyed,8.201109835438194,VD
egos,8.201301186375813,N
score,8.201875239188672,N
made,8.20225794106391,VD
men,8.20244929200153,N
hate,8.20264064293915,V
morning,8.20340604668963,N
way,8.203980099502488,N
found,8.204362801377727,VD
used,8.204745503252965,VN
tossed,8.205319556065824,VD
aside,8.205702257941065,V
loved,8.206084959816303,VN
marvelous,8.2070417145044,ADJ
piece,8.20723306544202,N
ass,8.20761576731726,N
found,8.2079984691925,VN
fair,8.208572522005358,ADJ
loved,8.208955223880597,VD
feel,8.209337925755836,N
springy,8.209720627631075,N
muscle,8.209911978568694,N
beneath,8.210103329506314,N
skin,8.210486031381555,N
everywhere,8.210677382319174,ADV
touched,8.211060084194413,VD
time,8.21182548794489,N
shed,8.21201683888251,VN
let,8.21220818982013,N
loved,8.212782242632988,VD
dori,8.212973593570608,N
duz,8.213164944508229,N
much,8.213547646383468,ADV
couldnt,8.214121699196326,VD
help,8.214313050133946,V
flinging,8.214504401071565,VG
passionately,8.215078453884423,ADV
top,8.215461155759662,ADJ
lieutenant,8.215843857634903,ADJ
scheisskopfs,8.216035208572523,N
wife,8.216226559510142,V
every,8.216417910447761,DET
week,8.216609261385381,N
revenge,8.21699196326062,V
upon,8.217374665135859,P
sir,8.885380788365863,PRO
lieutenant,8.221201683888252,V
unforgettable,8.22196708763873,ADJ
crime,8.222158438576349,N
couldnt,8.222923842326827,VD
recall,8.223115193264446,ADJ
plump,8.223880597014926,N
pink,8.224071947952545,N
sluggish,8.224263298890165,ADJ
girl,8.224454649827784,N
read,8.224837351703023,ADV
good,8.225028702640643,VD
books,8.225220053578262,N
kept,8.225602755453501,VD
urging,8.225794106391122,VG
bourgeois,8.226942212016839,ADV
without,8.227133562954458,P
r,8.227516264829697,N
never,8.228090317642556,ADV
without,8.228281668580175,P
good,8.228664370455416,ADJ
book,8.228855721393035,N
close,8.229047072330655,N
